id,title,authors
568,"חידושי רידב""ז על תלמוד ירושלמי נדרים",יעקב דוד וילובסקי
564,"חידושי רידב""ז על תלמוד ירושלמי נזיר",יעקב דוד וילובסקי
570,"חידושי רידב""ז על תלמוד ירושלמי סוטה",יעקב דוד וילובסקי
547,"חידושי רידב""ז על תלמוד ירושלמי סוכה",יעקב דוד וילובסקי
556,"חידושי רידב""ז על תלמוד ירושלמי סנהדרין",יעקב דוד וילובסקי
561,"חידושי רידב""ז על תלמוד ירושלמי עבודה זרה",יעקב דוד וילובסקי
536,"חידושי רידב""ז על תלמוד ירושלמי ערלה",יעקב דוד וילובסקי
537,"חידושי רידב""ז על תלמוד ירושלמי פאה",יעקב דוד וילובסקי
553,"חידושי רידב""ז על תלמוד ירושלמי פסחים",יעקב דוד וילובסקי
566,"חידושי רידב""ז על תלמוד ירושלמי קידושין",יעקב דוד וילובסקי
551,"חידושי רידב""ז על תלמוד ירושלמי ראש השנה",יעקב דוד וילובסקי
562,"חידושי רידב""ז על תלמוד ירושלמי שבועות",יעקב דוד וילובסקי
535,"חידושי רידב""ז על תלמוד ירושלמי שביעית",יעקב דוד וילובסקי
554,"חידושי רידב""ז על תלמוד ירושלמי שבת",יעקב דוד וילובסקי
555,"חידושי רידב""ז על תלמוד ירושלמי שקלים",יעקב דוד וילובסקי
534,"חידושי רידב""ז על תלמוד ירושלמי תרומות",יעקב דוד וילובסקי
1523,"חידושי רמב""ן על בבא בתרא",רמב״ן
1522,"חידושי רמב""ן על בבא מציעא",רמב״ן
1513,"חידושי רמב""ן על ביצה",רמב״ן
1505,"חידושי רמב""ן על ברכות",רמב״ן
1526,"חידושי רמב""ן על גיטין",רמב״ן
1516,"חידושי רמב""ן על חגיגה",רמב״ן
1504,"חידושי רמב""ן על חולין",רמב״ן
1527,"חידושי רמב""ן על יבמות",רמב״ן
1512,"חידושי רמב""ן על יומא",רמב״ן
1529,"חידושי רמב""ן על כתובות",רמב״ן
1515,"חידושי רמב""ן על מגילה",רמב״ן
1509,"חידושי רמב""ן על מועד קטן",רמב״ן
1520,"חידושי רמב""ן על מכות",רמב״ן
1506,"חידושי רמב""ן על נדה",רמב״ן
1525,"חידושי רמב""ן על נזיר",רמב״ן
1524,"חידושי רמב""ן על סוטה",רמב״ן
1511,"חידושי רמב""ן על סוכה",רמב״ן
1521,"חידושי רמב""ן על סנהדרין",רמב״ן
1519,"חידושי רמב""ן על עבודה זרה",רמב״ן
1510,"חידושי רמב""ן על עירובין",רמב״ן
1517,"חידושי רמב""ן על פסחים",רמב״ן
1530,"חידושי רמב""ן על קידושין",רמב״ן
1514,"חידושי רמב""ן על ראש השנה",רמב״ן
1518,"חידושי רמב""ן על שבועות",רמב״ן
1507,"חידושי רמב""ן על שבת",רמב״ן
1508,"חידושי רמב""ן על תענית",רמב״ן
5220,"חידושים והגהות הגרי""ב על משנה תורה, הלכות דעות",ישעיה פיק ברלין
5224,"חידושים והגהות הגרי""ב על משנה תורה, הלכות קידוש החודש",ישעיה פיק ברלין
5223,"חידושים והגהות הגרי""ב על משנה תורה, הלכות שביתת יום טוב",ישעיה פיק ברלין
5225,"חידושים והגהות הגרי""ב על משנה תורה, הלכות שבת",ישעיה פיק ברלין
5226,"חידושים והגהות הגרי""ב על משנה תורה, הלכות שופר וסוכה ולולב",ישעיה פיק ברלין
5221,"חידושים והגהות הגרי""ב על משנה תורה, הלכות תלמוד תורה",ישעיה פיק ברלין
5228,"חידושים והגהות הגרי""ב על משנה תורה, הלכות תפילה וברכת כהנים",ישעיה פיק ברלין
5222,"חידושים והגהות הגרי""ב על משנה תורה, הלכות תשובה",ישעיה פיק ברלין
5227,"חידושים והגהות הגרי""ב על משנה תורה, מסירת תורה שבעל פה",ישעיה פיק ברלין
4248,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות אבל","יוסף בן משה באב""ד"
4220,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות איסורי ביאה","יוסף בן משה באב""ד"
4207,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות איסורי המזבח","יוסף בן משה באב""ד"
4218,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות אישות","יוסף בן משה באב""ד"
4204,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות ביאת מקדש","יוסף בן משה באב""ד"
4236,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות ביכורים ושאר מתנות כהונה שבגבולין","יוסף בן משה באב""ד"
4209,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות בית הבחירה","יוסף בן משה באב""ד"
4225,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות בכורות","יוסף בן משה באב""ד"
4195,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות דעות","יוסף בן משה באב""ד"
4228,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות חגיגה","יוסף בן משה באב""ד"
4232,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות חמץ ומצה","יוסף בן משה באב""ד"
4200,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות טומאת צרעת","יוסף בן משה באב""ד"
4238,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות כלאים","יוסף בן משה באב""ד"
4201,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות כלי המקדש והעובדין בו","יוסף בן משה באב""ד"
4221,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות מאכלות אסורות","יוסף בן משה באב""ד"
4230,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות מגילה וחנוכה","יוסף בן משה באב""ד"
4226,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות מחוסרי כפרה","יוסף בן משה באב""ד"
4198,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות מטמאי משכב ומושב","יוסף בן משה באב""ד"
4223,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות מכירה","יוסף בן משה באב""ד"
4246,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות מלכים ומלחמות","יוסף בן משה באב""ד"
4205,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות מעילה","יוסף בן משה באב""ד"
4206,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות מעשה הקרבנות","יוסף בן משה באב""ד"
4241,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות מעשר שני ונטע רבעי","יוסף בן משה באב""ד"
4239,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות מתנות עניים","יוסף בן משה באב""ד"
4212,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות נדרים","יוסף בן משה באב""ד"
4211,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות נזירות","יוסף בן משה באב""ד"
4214,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות נזקי ממון","יוסף בן משה באב""ד"
4217,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות נערה בתולה","יוסף בן משה באב""ד"
4216,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות סוטה","יוסף בן משה באב""ד"
4249,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות סנהדרין והעונשין המסורין להם","יוסף בן משה באב""ד"
4222,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות עבדים","יוסף בן משה באב""ד"
4196,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות עבודה זרה וחוקות הגויים","יוסף בן משה באב""ד"
4202,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות עבודת יום הכפורים","יוסף בן משה באב""ד"
4247,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות עדות","יוסף בן משה באב""ד"
4210,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות ערכים וחרמין","יוסף בן משה באב""ד"
4203,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות פסולי המוקדשין","יוסף בן משה באב""ד"
4197,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות פרה אדומה","יוסף בן משה באב""ד"
4244,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות ציצית","יוסף בן משה באב""ד"
4229,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות קידוש החודש","יוסף בן משה באב""ד"
4224,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות קרבן פסח","יוסף בן משה באב""ד"
4245,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות קריאת שמע","יוסף בן משה באב""ד"
4215,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות רוצח ושמירת נפש","יוסף בן משה באב""ד"
4199,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות שאר אבות הטומאות","יוסף בן משה באב""ד"
4213,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות שבועות","יוסף בן משה באב""ד"
4233,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות שבת","יוסף בן משה באב""ד"
4234,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות שופר וסוכה ולולב","יוסף בן משה באב""ד"
4219,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות שחיטה","יוסף בן משה באב""ד"
4240,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות שמיטה ויובל","יוסף בן משה באב""ד"
4235,"חידושים ומקורים מבעל מנחת חינוך על משנה תורה, הלכות שקלים","יוסף בן משה באב""ד"
