ref,line_index
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 78",1789
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 79",1790
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 80",1791
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 81",1792
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 82",1793
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 83",1794
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 84",1795
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 85",1796
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 86",1797
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 87",1798
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 88",1799
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 89",1800
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 90",1801
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, The Amida 91",1802
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 1",1804
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 2",1805
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 3",1806
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 4",1807
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 5",1808
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 6",1809
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 7",1810
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 8",1811
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 9",1812
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 10",1813
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 11",1814
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 12",1815
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 13",1816
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 14",1817
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 15",1818
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 16",1819
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 17",1820
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 18",1821
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 19",1822
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 20",1823
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 21",1824
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 22",1825
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 23",1826
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 24",1827
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 25",1828
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 26",1829
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 27",1830
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 28",1831
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 29",1832
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 30",1833
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 31",1834
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 32",1835
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 33",1836
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 34",1837
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 35",1838
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 36",1839
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 37",1840
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 38",1841
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 39",1842
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 40",1843
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 41",1844
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 42",1845
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 43",1846
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 44",1847
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 45",1848
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 46",1849
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 47",1850
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 48",1851
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 49",1852
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 50",1853
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 51",1854
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 52",1855
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 53",1856
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 54",1857
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 55",1858
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 56",1859
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 57",1860
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 58",1861
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 59",1862
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 60",1863
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 61",1864
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 62",1865
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 63",1866
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 64",1867
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 65",1868
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 66",1869
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 67",1870
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 68",1871
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 69",1872
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 70",1873
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 71",1874
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 72",1875
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 73",1876
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 74",1877
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 75",1878
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 76",1879
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 77",1880
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 78",1881
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 79",1882
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 80",1883
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 81",1884
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 82",1885
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 83",1886
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 84",1887
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 85",1888
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 86",1889
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 87",1890
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 88",1891
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 89",1892
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 90",1893
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 91",1894
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 92",1895
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 93",1896
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 94",1897
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 95",1898
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 96",1899
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 97",1900
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 98",1901
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 99",1902
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 100",1903
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 101",1904
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 102",1905
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 103",1906
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 104",1907
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 105",1908
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 106",1909
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 107",1910
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 108",1911
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 109",1912
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 110",1913
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 111",1914
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 112",1915
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 113",1916
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 114",1917
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 115",1918
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 116",1919
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 117",1920
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 118",1921
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 119",1922
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 120",1923
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 121",1924
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 122",1925
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 123",1926
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 124",1927
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 125",1928
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 126",1929
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 127",1930
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 128",1931
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 129",1932
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 130",1933
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 131",1934
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 132",1935
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 133",1936
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 134",1937
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 135",1938
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 136",1939
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 137",1940
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 138",1941
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 139",1942
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 140",1943
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 141",1944
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 142",1945
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 143",1946
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 144",1947
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 145",1948
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 146",1949
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 147",1950
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 148",1951
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 149",1952
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 150",1953
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 151",1954
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 152",1955
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 153",1956
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 154",1957
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 155",1958
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 156",1959
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 157",1960
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 158",1961
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 159",1962
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 160",1963
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 161",1964
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 162",1965
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 163",1966
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 164",1967
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 165",1968
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 166",1969
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 167",1970
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 168",1971
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 169",1972
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 170",1973
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 171",1974
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 172",1975
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 173",1976
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 174",1977
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 175",1978
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 176",1979
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 177",1980
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 178",1981
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 179",1982
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 180",1983
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 181",1984
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 182",1985
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 183",1986
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 184",1987
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 185",1988
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 186",1989
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 187",1990
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 188",1991
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 189",1992
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 190",1993
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 191",1994
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 192",1995
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 193",1996
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 194",1997
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 195",1998
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 196",1999
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 197",2000
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 198",2001
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 199",2002
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 200",2003
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 201",2004
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 202",2005
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 203",2006
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 204",2007
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 205",2008
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 206",2009
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 207",2010
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 208",2011
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 209",2012
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 210",2013
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 211",2014
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 212",2015
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 213",2016
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 214",2017
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 215",2018
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 216",2019
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 217",2020
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 218",2021
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 219",2022
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 220",2023
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 221",2024
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 222",2025
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 223",2026
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 224",2027
"The Koren Yom Kippur Mahzor; Ashkenaz, Shaharit, Leader's Repetition for Shaharit 225",2028
